,Nombre,Nombre-Arc,Espesor,Error,Error Porcentual
0,ANZO32,ANZO32M,91.223787373639,12.3,10.0
1,ANZO01-1,ANZO011M,141.56508400573682,18.1,10.92508686
2,ANZO30,ANZO30M,167.25650435591086,21.6,10.25641026
3,ANZO35,ANZO35M,167.777276390036,21.1,9.990530303
4,AZO3Min2,AZO3Mi2M,224.02933560945428,8.740362052,3.16668311
5,AZO3Min,AZO3MinM,224.89728899966286,14.05248286,5.072915369
6,AZO3Min3,AZO3Mi3M,228.8811950607203,7.236275737,2.569700191
7,ANZO01-2,ANZO012M,246.58744422097536,30.2,10.78932669
8,ANZO31,ANZO31M,301.35530314313695,74.23,20.33141605
9,AZO5X,AZO5XM,337.6357548538557,95.6080964,23.49670592
10,AZO5Z,AZO5ZM,354.9080273190065,99.21839036,23.24704554
11,ANZO43-2,ANZO432M,377.7352014814923,83.3,18.38446259
12,AZO05Min,AZO5MINM,381.0334243642849,64.87056321,14.19797838
13,AZO5Y,AZO5YM,385.8939633494529,66.63280748,14.40709351
14,ANZO20,ANZO20M,387.1958934347658,73.68621503,15.88064979
15,ANZO43-3,ANZO433M,397.1773574221645,110.4,23.21766562
16,ANZO43-1,ANZO431M,397.2641527611854,88.2,18.54499579
17,ANZO43-4,ANZO434M,397.3509481002062,187.1,39.33151146
18,ANZO48-1,ANZO481M,400.12839894887367,64.0,13.36395907
19,ANZO33,ANZO33M,400.90955700006145,92.1,19.19549812
20,ANZO43,ANZO43M,404.5549612389375,81.1,16.75619835
21,ANZO48-4,ANZO484M,426.6009773502355,34.0,6.674519042
22,ANZO48-3,ANZO483M,436.49564599861327,38.7,7.430875576
23,ANZO48-2,ANZO482M,437.5371900668636,41.4,7.931034483
24,ANZO48,ANZO48M,440.5750269325937,37.1,7.059942912
25,ANZO45-1,ANZO451M,450.20930956390896,42.3,7.882966828
26,ANZO44-2,ANZO442M,457.15293668557763,53.1,9.750275432
27,ANZO44-4,ANZO444M,457.3265273636193,44.3,8.131424376
28,ANZO45,ANZO45M,463.4889964341003,40.7,7.37452437
29,ANZO44-3,ANZO443M,464.35694982430886,42.3,7.650569723
30,AZO09,AZO9N1,466.1796519437469,43.82365433,7.896153934
31,ANZO18,ANZO18M,473.99123245562413,41.69060844,7.39195185
32,ANZO16,ANZO16M,493.08620704021297,82.56475799,14.08954914
33,ANZO44-1,ANZO441M,498.6411087375479,36.4,6.144496962
34,ANZO45-4,ANZO454M,501.4185595862154,88.5,14.85896575
35,ANZO45-2,ANZO452M,510.61886552242635,87.4,14.41768393
36,ANZO45-3,ANZO453M,515.739790524657,108.1,17.66051299
37,ANZO44,ANZO44M,520.4267388317833,81.2,13.14979757
38,ANZO26,ANZO26M,555.5788511352309,84.09164918,12.77988589
39,ANZO27,ANZO27M,560.7865714764824,67.51817962,10.16840055
40,ANZO22,ANZO22M,626.7510291323348,60.32055861,8.151426839
41,AZO10X,AZO10XM,640.638283375672,95.71998026,12.66137305
42,AZO10Z,AZO10ZM,668.4127918623467,63.01518449,7.996850824
43,ANZO46-1,ANZO461M,676.5715537303074,65.0,8.15149235
44,ANZO21,ANZO21M,679.6961859350583,63.05414205,7.871927847
45,AZO05,AZO5N,713.546368153193,95.68968817,11.39162954
46,ANZO36,ANZO36M,722.8334694284249,53.0,6.230163395
47,ANZO46-2,ANZO462M,740.1925372325966,57.6,6.615366946
48,ANZO15,ANZO15M,750.0004105419536,91.70382654,10.39725924
49,ANZO46,ANZO46M,753.9062007978922,71.2,8.031584884
50,ANZO46-4,ANZO464M,757.2912190197056,68.2,7.659478886
51,ANZO38-2,ANZO382M,777.0805563164614,74.5,8.158125274
52,ANZO46-3,ANZO463M,779.8580071651288,73.9,8.06416412
53,ANZO38-1,ANZO381M,780.3787791992539,56.9,6.205016358
54,ANZO38,ANZO38M,781.8542999626086,81.3,8.849461195
55,ANZO38-3,ANZO383M,790.5338338646944,75.5,8.129643588
56,ANZO38-4,ANZO384M,810.4967618394918,43.4,4.560260586
57,AZO12,AZO12N,841.1355165138548,170.647486,17.28951226
58,AZO10Y,AZO10YM,847.124394906294,37.76734884,3.799914361
59,ANZO28,ANZO28M,861.9663978788608,93.94665277,9.292448345
60,ANZO14,ANZO14M,894.9486267067869,134.6695142,12.83789459
61,AZO11,AZO11N,912.3076945109585,108.5728353,10.15648599
62,ANZO01-4,ANZO014M,922.7231351934615,114.0489915,10.55032299
63,ANZO34,ANZO34M,934.8744826563817,86.47,7.896803653
64,AZO02,AZO2,951.3655970703448,71.9962302,6.462857289
65,AZOURI02,AZOURI2M,953.8045460968309,54.45466549,4.875911345
66,ANZOF500,ANZF500M,960.6613778794788,76.10473971,6.766610033
67,AZO07,AZO7N1,993.8953131905654,132.7020737,11.41032448
68,AZOURI01,AZOURI1M,1005.4390932803395,54.48945254,4.632275146
69,AZO08,AZO8N1,1009.5184742143199,128.1151998,10.84802708
70,AZO01,AZO1,1042.500703042246,122.2545537,10.02908562
71,ANZO47-3,ANZO473M,1044.2366098226632,103.6,8.484848485
72,AZO15X,AZO15XM,1050.5119128338713,185.5010759,15.10312205
73,ANZO23-1,ANZO231M,1058.1238640660006,70.90027991,5.731631359
74,ANZOF300,ANZF300M,1069.6416055540685,78.34876223,6.266547404
75,ANZO23-2,ANZO232M,1072.011118309338,73.30661953,5.85048839
76,AZOURI04,AZOURI4M,1074.5715808104533,69.47767701,5.5318824
77,ANZO02-3,ANZO023M,1121.484461551227,103.0376106,7.865466455
78,ANZO47-4,ANZO474M,1122.78639163654,78.4,5.977887915
79,AZO04,AZO4N,1149.2589700379017,51.5516675,3.841405924
80,ANZO47-2,ANZO472M,1149.5193560549642,80.3,5.982269239
81,AZO15Y,AZO15YM,1155.3259642354597,60.35211147,4.473873896
82,ANZO47-1,ANZO471M,1163.8405869934059,90.1,6.630850751
83,ANZO47,ANZO47M,1169.7426700468243,80.0,5.858230814
84,AZO06,AZO6N1,1170.0898514029077,88.42201103,6.473060837
85,ANZOF700,ANZF700M,1172.632954836219,91.88234229,6.711982518
86,ANZO39-2,ANZO392M,1181.2864501365984,60.9,4.416563928
87,AZO15Z,AZO15ZM,1185.5307422147184,125.8608918,9.095375154
88,ANZO10,ANZO10M,1201.3361734504167,170.6035479,12.16858402
89,ANZO39-3,ANZO393M,1213.3139302352952,58.4,4.124876395
90,ANZO25-1,ANZO251M,1216.9593344741713,84.43942138,5.946438125
91,ANZO39,ANZO39M,1217.2197204912338,74.7,5.259452228
92,ANZO19,ANZO19M,1218.6952412545884,108.4802927,7.628712566
93,AZOURI03,AZOURI3M,1230.1348669375375,85.3137373,5.944462528
94,ANZO39-1,ANZO391M,1254.368125592161,86.2,5.891600027
95,ANZO25-2,ANZO252M,1267.300631106269,105.738174,7.154138972
96,ANZO24-1,ANZO241M,1269.0365378866861,65.7763985,4.44435125
97,ANZO39-4,ANZO394M,1277.0217090766052,78.3,5.257856567
98,ANZO01-3,ANZO013M,1282.9237921300235,139.7673079,9.342734482
99,ANZO24-2,ANZO242M,1322.8496480796184,74.38984879,4.824244409
100,AZO10,AZO10N,1421.7963345633968,95.94648298,5.793869745
